,SitID,HorID,Pick,Quality,Tops
14997,112399,4000,376,1,t41
14998,112399,5000,396.5,2,t31
14999,112399,6000,        ,-1,clw_wab
15000,112399,7000,401.5,3,t21
15001,112399,9000,410,1,t15
15002,112399,9500,410,1,e14
15003,112399,10000,413,1,t11
15004,112399,11000,417,1,t10.5
15005,112399,12000,417,1,e10
15006,112399,13000,417,1,mcmurray
15007,112399,14000,430.5,1,paleozoic
15008,112409,1000,218.5,1,mannville
15009,112409,2000,        ,-1,t61
15010,112409,3000,        ,-1,t51
15011,112409,4000,374,1,t41
15012,112409,5000,393,1,t31
15013,112409,6000,400,1,clw_wab
15014,112409,7000,        ,0,t21
15015,112409,9000,409,1,t15
15016,112409,9500,409,1,e14
15017,112409,10000,412,1,t11
15018,112409,11000,416,2,t10.5
15019,112409,12000,416,2,e10
15020,112409,13000,416,2,mcmurray
15021,112409,14000,437.5,1,paleozoic
15022,112412,1000,221,1,mannville
15023,112412,2000,        ,-1,t61
15024,112412,3000,        ,-1,t51
15025,112412,4000,393,1,t41
15026,112412,5000,415,2,t31
15027,112412,6000,418,1,clw_wab
15028,112412,7000,        ,0,t21
15029,112412,9000,429,1,t15
15030,112412,9500,429,1,e14
15031,112412,10000,431,1,t11
15032,112412,11000,439.5,1,t10.5
15033,112412,12000,439.5,1,e10
15034,112412,13000,439.5,1,mcmurray
15035,112412,14000,467,1,paleozoic
15036,112418,1000,217,1,mannville
15037,112418,2000,        ,-1,t61
15038,112418,3000,        ,-1,t51
15039,112418,4000,383,1,t41
15040,112418,5000,408,2,t31
15041,112418,6000,        ,-1,clw_wab
15042,112418,7000,411,3,t21
15043,112418,9000,421,1,t15
15044,112418,9500,421,1,e14
15045,112418,10000,423.5,1,t11
15046,112418,11000,430,1,t10.5
15047,112418,12000,430,1,e10
15048,112418,13000,430,1,mcmurray
15049,112418,14000,444,2,paleozoic
15050,112419,1000,251,1,mannville
15051,112419,2000,        ,-1,t61
15052,112419,3000,        ,-1,t51
15053,112419,4000,408.5,1,t41
15054,112419,5000,434,1,t31
15055,112419,6000,436,1,clw_wab
15056,112419,7000,        ,0,t21
15057,112419,9000,445,2,t15
15058,112419,9500,445,2,e14
15059,112419,10000,448,1,t11
15060,112419,11000,454.5,2,t10.5
15061,112419,12000,454.5,2,e10
15062,112419,13000,454.5,2,mcmurray
15063,112419,14000,479,1,paleozoic
15064,112422,1000,241.5,1,mannville
15065,112422,2000,        ,-1,t61
15066,112422,3000,        ,-1,t51
15067,112422,4000,390,1,t41
15068,112422,5000,412.5,2,t31
15069,112422,6000,414,1,clw_wab
15070,112422,7000,        ,0,t21
15071,112422,9000,423.5,3,t15
15072,112422,9500,423.5,3,e14
15073,112422,10000,430,2,t11
15074,112422,11000,432,3,t10.5
15075,112422,12000,432,3,e10
15076,112422,13000,432,3,mcmurray
15077,112422,14000,450.5,2,paleozoic
15078,112423,1000,228.5,1,mannville
15079,112423,2000,        ,-1,t61
15080,112423,3000,        ,-1,t51
15081,112423,4000,387,1,t41
15082,112423,5000,411,1,t31
15083,112423,6000,413.5,1,clw_wab
15084,112423,7000,        ,0,t21
15085,112423,9000,423,1,t15
15086,112423,9500,423,1,e14
15087,112423,10000,428.5,2,t11
15088,112423,11000,433.5,2,t10.5
15089,112423,12000,433.5,2,e10
15090,112423,13000,433.5,2,mcmurray
15091,112423,14000,450,4,paleozoic
15092,112425,1000,204.22,1,mannville
15093,112425,2000,        ,-1,t61
15094,112425,3000,        ,-1,t51
15095,112425,4000,363.32,1,t41
15096,112425,5000,385.27,2,t31
15097,112425,6000,387.1,1,clw_wab
15098,112425,7000,        ,0,t21
15099,112425,9000,395.02,3,t15
15100,112425,9500,395.02,3,e14
15101,112425,10000,401.73,2,t11
15102,112425,11000,405.38,3,t10.5
15103,112425,12000,405.38,3,e10
15104,112425,13000,405.38,3,mcmurray
15105,112425,14000,424.28,3,paleozoic
15106,112426,1000,227.38,1,mannville
15107,112426,2000,        ,-1,t61
15108,112426,3000,        ,-1,t51
15109,112426,4000,392.58,1,t41
15110,112426,5000,419.4,1,t31
15111,112426,6000,421.23,1,clw_wab
15112,112426,7000,        ,0,t21
15113,112426,9000,432.21,1,t15
15114,112426,9500,432.21,1,e14
15115,112426,10000,435.86,1,t11
15116,112426,11000,439.83,2,t10.5
15117,112426,12000,439.83,2,e10
15118,112426,13000,439.83,2,mcmurray
15119,112426,14000,467.87,4,paleozoic
15120,112427,1000,220.98,1,mannville
15121,112427,2000,        ,-1,t61
15122,112427,3000,        ,-1,t51
15123,112427,4000,385.88,1,t41
15124,112427,5000,411.48,1,t31
15125,112427,6000,413.31,1,clw_wab
15126,112427,7000,        ,0,t21
15127,112427,9000,423.06,1,t15
15128,112427,9500,423.06,1,e14
15129,112427,10000,426.72,1,t11
15130,112427,11000,431.6,2,t10.5
15131,112427,12000,431.6,1,e10
15132,112427,13000,431.6,1,mcmurray
15133,112427,14000,463.3,1,paleozoic
15134,112430,1000,206.35,1,mannville
15135,112430,2000,        ,-1,t61
15136,112430,3000,        ,-1,t51
15137,112430,4000,371.86,1,t41
15138,112430,5000,395.63,1,t31
15139,112430,6000,396.85,1,clw_wab
15140,112430,7000,        ,0,t21
15141,112430,9000,402.95,3,t15
15142,112430,9500,402.95,3,e14
15143,112430,10000,409.35,3,t11
15144,112430,11000,414.53,3,t10.5
15145,112430,12000,414.53,3,e10
15146,112430,13000,414.53,3,mcmurray
15147,112430,14000,434.34,1,paleozoic
15148,112431,1000,224.03,1,mannville
15149,112431,2000,        ,-1,t61
15150,112431,3000,        ,-1,t51
15151,112431,4000,388.32,1,t41
15152,112431,5000,410.57,2,t31
15153,112431,6000,414.53,1,clw_wab
15154,112431,7000,        ,0,t21
15155,112431,9000,425.5,1,t15
15156,112431,9500,425.5,1,e14
15157,112431,10000,428.85,1,t11
15158,112431,11000,433.12,2,t10.5
15159,112431,12000,433.12,2,e10
15160,112431,13000,433.12,2,mcmurray
15161,112431,14000,460.25,4,paleozoic
15162,112432,1000,253.5,1,mannville
15163,112432,2000,        ,-1,t61
15164,112432,3000,        ,-1,t51
15165,112432,4000,415,1,t41
15166,112432,5000,438.5,1,t31
15167,112432,6000,441.5,1,clw_wab
15168,112432,7000,        ,0,t21
15169,112432,9000,453,3,t15
15170,112432,9500,453,3,e14
15171,112432,10000,458.5,3,t11
15172,112432,11000,465,2,t10.5
15173,112432,12000,465,2,e10
15174,112432,13000,465,2,mcmurray
15175,112432,14000,487,1,paleozoic
15176,112433,1000,261.5,1,mannville
15177,112433,2000,        ,-1,t61
15178,112433,3000,        ,-1,t51
15179,112433,4000,426,1,t41
15180,112433,5000,449,1,t31
15181,112433,6000,451.5,1,clw_wab
15182,112433,7000,        ,0,t21
15183,112433,9000,466,2,t15
15184,112433,9500,466,2,e14
15185,112433,10000,470,2,t11
15186,112433,11000,474.5,3,t10.5
15187,112433,12000,474.5,3,e10
15188,112433,13000,474.5,3,mcmurray
15189,112433,14000,500.5,1,paleozoic
15190,112434,1000,280.4,3,mannville
15191,112434,2000,        ,-1,t61
15192,112434,3000,        ,-1,t51
15193,112434,4000,445,1,t41
15194,112434,5000,473.7,1,t31
15195,112434,6000,475.5,1,clw_wab
15196,112434,7000,        ,0,t21
15197,112434,9000,484,1,t15
15198,112434,9500,484,1,e14
15199,112434,10000,487,3,t11
15200,112434,11000,487,3,t10.5
15201,112434,12000,487,1,e10
15202,112434,13000,487,1,mcmurray
15203,112434,14000,513.3,1,paleozoic
15204,112436,1000,        ,-1,mannville
15205,112436,2000,        ,-1,t61
15206,112436,3000,        ,-1,t51
15207,112436,4000,518,3,t41
15208,112436,5000,543.2,1,t31
15209,112436,6000,547.4,1,clw_wab
15210,112436,7000,        ,0,t21
15211,112436,9000,561,3,t15
15212,112436,9500,561,3,e14
15213,112436,10000,564,1,t11
15214,112436,11000,564,1,t10.5
15215,112436,12000,564,1,e10
15216,112436,13000,564,1,mcmurray
15217,112436,14000,604,1,paleozoic
15218,112990,1000,        ,-1,mannville
15219,112990,2000,        ,-1,t61
15220,112990,3000,        ,-1,t51
15221,112990,4000,        ,-1,t41
15222,112990,5000,198.42,1,t31
15223,112990,6000,        ,-1,clw_wab
15224,112990,7000,209.7,1,t21
15225,112990,9000,214.58,2,t15
15226,112990,9500,214.58,2,e14
15227,112990,10000,217.02,1,t11
15228,112990,11000,221.28,2,t10.5
15229,112990,12000,226.77,1,e10
15230,112990,13000,226.77,1,mcmurray
15231,112990,14000,290.17,1,paleozoic
15232,112991,1000,        ,-1,mannville
15233,112991,2000,        ,-1,t61
15234,112991,3000,        ,-1,t51
15235,112991,4000,        ,-1,t41
15236,112991,5000,169,1,t31
15237,112991,6000,        ,-1,clw_wab
15238,112991,7000,181,1,t21
15239,112991,9000,186,1,t15
15240,112991,9500,186,1,e14
15241,112991,10000,188,1,t11
15242,112991,11000,190,3,t10.5
15243,112991,12000,197,1,e10
15244,112991,13000,197,1,mcmurray
15245,112991,14000,260,1,paleozoic
15246,112992,1000,        ,-1,mannville
15247,112992,2000,        ,-1,t61
15248,112992,3000,        ,-1,t51
15249,112992,4000,        ,-1,t41
15250,112992,5000,197.51,1,t31
15251,112992,6000,        ,-1,clw_wab
15252,112992,7000,209.7,1,t21
15253,112992,9000,213.36,2,t15
15254,112992,9500,213.36,2,e14
15255,112992,10000,216.41,2,t11
15256,112992,11000,218.54,2,t10.5
15257,112992,12000,224.64,1,e10
15258,112992,13000,224.64,1,mcmurray
15259,112992,14000,309.07,1,paleozoic
15260,112993,1000,        ,-1,mannville
15261,112993,2000,        ,-1,t61
15262,112993,3000,        ,-1,t51
15263,112993,4000,        ,-1,t41
15264,112993,5000,176.48,1,t31
15265,112993,6000,        ,-1,clw_wab
15266,112993,7000,187.15,1,t21
15267,112993,9000,192.02,2,t15
15268,112993,9500,192.02,2,e14
15269,112993,10000,195.07,2,t11
15270,112993,11000,197.82,2,t10.5
15271,112993,12000,202.69,1,e10
15272,112993,13000,202.69,1,mcmurray
15273,112993,14000,259.69,1,paleozoic
15274,112994,1000,        ,-1,mannville
15275,112994,2000,        ,-1,t61
15276,112994,3000,        ,-1,t51
15277,112994,4000,        ,-1,t41
15278,112994,5000,167,1,t31
15279,112994,6000,        ,-1,clw_wab
15280,112994,7000,178.5,1,t21
15281,112994,9000,182,1,t15
15282,112994,9500,182,1,e14
15283,112994,10000,186,1,t11
15284,112994,11000,188,2,t10.5
15285,112994,12000,193,1,e10
15286,112994,13000,193,1,mcmurray
15287,112994,14000,267,1,paleozoic
15288,112998,1000,        ,-1,mannville
15289,112998,2000,        ,-1,t61
15290,112998,3000,        ,-1,t51
15291,112998,4000,        ,-1,t41
15292,112998,5000,161,1,t31
15293,112998,6000,        ,-1,clw_wab
15294,112998,7000,172,1,t21
15295,112998,9000,177,2,t15
15296,112998,9500,177,2,e14
15297,112998,10000,179.5,1,t11
15298,112998,11000,182,2,t10.5
15299,112998,12000,187,1,e10
15300,112998,13000,187,1,mcmurray
15301,112998,14000,269,1,paleozoic
15302,113003,1000,        ,-1,mannville
15303,113003,2000,        ,-1,t61
15304,113003,3000,        ,-1,t51
15305,113003,4000,        ,-1,t41
15306,113003,5000,174,1,t31
15307,113003,6000,        ,-1,clw_wab
15308,113003,7000,185,1,t21
15309,113003,9000,190,2,t15
15310,113003,9500,190,2,e14
15311,113003,10000,192,2,t11
15312,113003,11000,194,2,t10.5
15313,113003,12000,200.5,1,e10
15314,113003,13000,200.5,1,mcmurray
15315,113003,14000,261,1,paleozoic
15316,113008,1000,        ,-1,mannville
15317,113008,2000,        ,-1,t61
15318,113008,3000,        ,-1,t51
15319,113008,4000,        ,-1,t41
15320,113008,5000,165,1,t31
15321,113008,6000,        ,-1,clw_wab
15322,113008,7000,176,1,t21
15323,113008,9000,        ,0,t15
15324,113008,9500,        ,0,e14
15325,113008,10000,183.5,2,t11
15326,113008,11000,186.5,2,t10.5
15327,113008,12000,192.5,1,e10
15328,113008,13000,192.5,1,mcmurray
15329,113008,14000,259,1,paleozoic
15330,113009,1000,        ,-1,mannville
15331,113009,2000,        ,-1,t61
15332,113009,3000,        ,-1,t51
15333,113009,4000,        ,-1,t41
15334,113009,5000,164.59,1,t31
15335,113009,6000,        ,-1,clw_wab
15336,113009,7000,176.78,1,t21
15337,113009,9000,180.14,3,t15
15338,113009,9500,180.14,3,e14
15339,113009,10000,185.01,2,t11
15340,113009,11000,185.93,2,t10.5
15341,113009,12000,191.41,1,e10
15342,113009,13000,191.41,1,mcmurray
15343,113009,14000,259.08,1,paleozoic
15344,113012,1000,        ,-1,mannville
15345,113012,2000,        ,-1,t61
15346,113012,3000,        ,-1,t51
15347,113012,4000,        ,-1,t41
15348,113012,5000,182.88,1,t31
15349,113012,6000,        ,-1,clw_wab
15350,113012,7000,193.85,1,t21
15351,113012,9000,198.12,2,t15
15352,113012,9500,198.12,2,e14
15353,113012,10000,201.17,2,t11
15354,113012,11000,203,2,t10.5
15355,113012,12000,207.26,1,e10
15356,113012,13000,207.26,1,mcmurray
15357,113012,14000,281.94,1,paleozoic
15358,113013,1000,        ,-1,mannville
15359,113013,2000,        ,-1,t61
15360,113013,3000,        ,-1,t51
15361,113013,4000,        ,-1,t41
15362,113013,5000,194,1,t31
15363,113013,6000,        ,-1,clw_wab
15364,113013,7000,203,1,t21
15365,113013,9000,210,3,t15
15366,113013,9500,210,3,e14
15367,113013,10000,211,3,t11
15368,113013,11000,213,2,t10.5
15369,113013,12000,217,1,e10
15370,113013,13000,217,1,mcmurray
15371,113013,14000,291,1,paleozoic
15372,113019,1000,        ,-1,mannville
15373,113019,2000,        ,-1,t61
15374,113019,3000,        ,-1,t51
15375,113019,4000,        ,-1,t41
15376,113019,5000,221.5,1,t31
15377,113019,6000,        ,-1,clw_wab
15378,113019,7000,232,1,t21
15379,113019,9000,236,2,t15
15380,113019,9500,236,2,e14
15381,113019,10000,239.5,2,t11
15382,113019,11000,242,2,t10.5
15383,113019,12000,247,1,e10
15384,113019,13000,247,1,mcmurray
15385,113019,14000,301,1,paleozoic
15386,113025,1000,205,1,mannville
15387,113025,2000,        ,-1,t61
15388,113025,3000,        ,-1,t51
15389,113025,4000,        ,-1,t41
15390,113025,5000,347,1,t31
15391,113025,6000,        ,-1,clw_wab
15392,113025,7000,359,1,t21
15393,113025,9000,362,2,t15
15394,113025,9500,362,2,e14
15395,113025,10000,366,2,t11
15396,113025,11000,367,2,t10.5
15397,113025,12000,371.5,1,e10
15398,113025,13000,371.5,1,mcmurray
15399,113025,14000,431.5,1,paleozoic
15400,113027,1000,118.5,1,mannville
15401,113027,2000,        ,-1,t61
15402,113027,3000,        ,-1,t51
15403,113027,4000,        ,-1,t41
15404,113027,5000,254,1,t31
15405,113027,6000,        ,-1,clw_wab
15406,113027,7000,269,1,t21
15407,113027,9000,        ,0,t15
15408,113027,9500,        ,0,e14
15409,113027,10000,276.5,2,t11
15410,113027,11000,278,2,t10.5
15411,113027,12000,283.5,1,e10
15412,113027,13000,283.5,1,mcmurray
15413,113027,14000,339,1,paleozoic
15414,113028,1000,221.5,1,mannville
15415,113028,2000,        ,-1,t61
15416,113028,3000,        ,-1,t51
15417,113028,4000,        ,-1,t41
15418,113028,5000,362,1,t31
15419,113028,6000,        ,-1,clw_wab
15420,113028,7000,374,1,t21
15421,113028,9000,        ,0,t15
15422,113028,9500,        ,0,e14
15423,113028,10000,380.5,2,t11
15424,113028,11000,382,2,t10.5
15425,113028,12000,386.5,2,e10
15426,113028,13000,386.5,2,mcmurray
15427,113028,14000,446.5,1,paleozoic
15428,113034,1000,276.5,1,mannville
15429,113034,2000,        ,-1,t61
15430,113034,3000,        ,-1,t51
15431,113034,4000,        ,-1,t41
15432,113034,5000,419,1,t31
15433,113034,6000,        ,-1,clw_wab
15434,113034,7000,431,1,t21
15435,113034,9000,        ,0,t15
15436,113034,9500,        ,0,e14
15437,113034,10000,438,1,t11
15438,113034,11000,439.5,2,t10.5
15439,113034,12000,443,1,e10
15440,113034,13000,443,1,mcmurray
15441,113034,14000,488,1,paleozoic
15442,113035,1000,274.32,1,mannville
15443,113035,2000,        ,-1,t61
15444,113035,3000,        ,-1,t51
15445,113035,4000,        ,-1,t41
15446,113035,5000,407.82,1,t31
15447,113035,6000,        ,-1,clw_wab
15448,113035,7000,418.8,1,t21
15449,113035,9000,421.54,3,t15
15450,113035,9500,421.54,3,e14
15451,113035,10000,424.28,3,t11
15452,113035,11000,426.72,3,t10.5
15453,113035,12000,430.07,2,e10
15454,113035,13000,430.07,2,mcmurray
15455,113035,14000,478.84,1,paleozoic
15456,113040,1000,279.81,1,mannville
15457,113040,2000,        ,-1,t61
15458,113040,3000,        ,-1,t51
15459,113040,4000,        ,-1,t41
15460,113040,5000,418.8,1,t31
15461,113040,6000,        ,-1,clw_wab
15462,113040,7000,429.16,1,t21
15463,113040,9000,433.43,3,t15
15464,113040,9500,433.43,3,e14
15465,113040,10000,435.86,2,t11
15466,113040,11000,438.3,3,t10.5
15467,113040,12000,439.52,1,e10
15468,113040,13000,439.52,1,mcmurray
15469,113040,14000,492.56,1,paleozoic
15470,113044,1000,265.18,1,mannville
15471,113044,2000,        ,-1,t61
15472,113044,3000,        ,-1,t51
15473,113044,4000,        ,-1,t41
15474,113044,5000,403.56,1,t31
15475,113044,6000,        ,-1,clw_wab
15476,113044,7000,414.53,1,t21
15477,113044,9000,420.62,2,t15
15478,113044,9500,420.62,2,e14
15479,113044,10000,422.45,2,t11
15480,113044,11000,424.28,3,t10.5
15481,113044,12000,424.28,3,e10
15482,113044,13000,424.28,3,mcmurray
15483,113044,14000,477.32,1,paleozoic
15484,113048,1000,268.83,1,mannville
15485,113048,2000,        ,-1,t61
15486,113048,3000,        ,-1,t51
15487,113048,4000,        ,-1,t41
15488,113048,5000,405.38,1,t31
15489,113048,6000,        ,-1,clw_wab
15490,113048,7000,418.19,1,t21
15491,113048,9000,420.93,2,t15
15492,113048,9500,420.93,2,e14
15493,113048,10000,423.98,2,t11
15494,113048,11000,426.72,3,t10.5
15495,113048,12000,428.55,2,e10
15496,113048,13000,428.55,2,mcmurray
15497,113048,14000,476.1,1,paleozoic
15498,113051,1000,263,1,mannville
15499,113051,2000,        ,-1,t61
15500,113051,3000,        ,-1,t51
15501,113051,4000,        ,-1,t41
15502,113051,5000,401,1,t31
15503,113051,6000,        ,-1,clw_wab
15504,113051,7000,412,1,t21
15505,113051,9000,415,2,t15
15506,113051,9500,415,2,e14
15507,113051,10000,418,2,t11
15508,113051,11000,421,3,t10.5
15509,113051,12000,422,3,e10
15510,113051,13000,422,3,mcmurray
15511,113051,14000,479,1,paleozoic
15512,113052,1000,274.93,1,mannville
15513,113052,2000,        ,-1,t61
15514,113052,3000,        ,-1,t51
15515,113052,4000,        ,-1,t41
15516,113052,5000,416.97,1,t31
15517,113052,6000,        ,-1,clw_wab
15518,113052,7000,427.94,1,t21
15519,113052,9000,430.68,3,t15
15520,113052,9500,430.68,3,e14
15521,113052,10000,433.43,2,t11
15522,113052,11000,436.47,3,t10.5
15523,113052,12000,437.08,2,e10
15524,113052,13000,437.08,2,mcmurray
15525,113052,14000,501.09,1,paleozoic
15526,113054,1000,271,1,mannville
15527,113054,2000,        ,-1,t61
15528,113054,3000,        ,-1,t51
15529,113054,4000,        ,-1,t41
15530,113054,5000,412,1,t31
15531,113054,6000,        ,-1,clw_wab
15532,113054,7000,423,1,t21
15533,113054,9000,425,1,t15
15534,113054,9500,425,1,e14
15535,113054,10000,427.5,1,t11
15536,113054,11000,430,3,t10.5
15537,113054,12000,431.5,3,e10
15538,113054,13000,431.5,3,mcmurray
15539,113054,14000,488,1,paleozoic
15540,113055,1000,268.22,1,mannville
15541,113055,2000,        ,-1,t61
15542,113055,3000,        ,-1,t51
15543,113055,4000,        ,-1,t41
15544,113055,5000,406.6,1,t31
15545,113055,6000,        ,-1,clw_wab
15546,113055,7000,415.75,1,t21
15547,113055,9000,419.71,2,t15
15548,113055,9500,419.71,2,e14
15549,113055,10000,422.45,2,t11
15550,113055,11000,423.67,2,t10.5
15551,113055,12000,426.11,1,e10
15552,113055,13000,426.11,1,mcmurray
15553,113055,14000,481.58,1,paleozoic
15554,113059,1000,267,1,mannville
15555,113059,2000,        ,-1,t61
15556,113059,3000,        ,-1,t51
15557,113059,4000,        ,-1,t41
15558,113059,5000,410,1,t31
15559,113059,6000,        ,-1,clw_wab
15560,113059,7000,421,1,t21
15561,113059,9000,424,2,t15
15562,113059,9500,424,2,e14
15563,113059,10000,426,2,t11
15564,113059,11000,428,2,t10.5
15565,113059,12000,430.5,2,e10
15566,113059,13000,430.5,2,mcmurray
15567,113059,14000,485.5,1,paleozoic
15568,113061,1000,299.62,1,mannville
15569,113061,2000,        ,-1,t61
15570,113061,3000,        ,-1,t51
15571,113061,4000,        ,-1,t41
15572,113061,5000,445.01,1,t31
15573,113061,6000,        ,-1,clw_wab
15574,113061,7000,454.15,1,t21
15575,113061,9000,456.59,2,t15
15576,113061,9500,456.59,2,e14
15577,113061,10000,459.03,2,t11
15578,113061,11000,460.86,3,t10.5
15579,113061,12000,462.99,1,e10
15580,113061,13000,462.99,1,mcmurray
15581,113061,14000,512.37,2,paleozoic
15582,113063,1000,246,1,mannville
15583,113063,2000,        ,-1,t61
15584,113063,3000,        ,-1,t51
15585,113063,4000,        ,-1,t41
15586,113063,5000,394,1,t31
15587,113063,6000,        ,-1,clw_wab
15588,113063,7000,404,1,t21
15589,113063,9000,409,2,t15
15590,113063,9500,409,2,e14
15591,113063,10000,412,1,t11
15592,113063,11000,413,3,t10.5
15593,113063,12000,415,2,e10
15594,113063,13000,415,2,mcmurray
15595,113063,14000,465,1,paleozoic
15596,113064,1000,288.95,1,mannville
15597,113064,2000,        ,-1,t61
15598,113064,3000,        ,-1,t51
15599,113064,4000,        ,-1,t41
15600,113064,5000,438.3,1,t31
15601,113064,6000,        ,-1,clw_wab
